argila,areia,ph,mo_laudo_anterior,materia_organica,ctc,v_pct,p_mehlich,k_cmolc,densidade,resist_penetracao,composto,beta_glicosidase,arilsulfatase
55.69456826686618,29.330976731812722,6.214849984204664,4.64590168405135,5.435148119472915,13.624886049052892,92.0,6.583145642574747,0.4532012657104775,1.209206497390174,2.517078254167645,1.0,106.17490519906796,69.74889044835739
34.049701041175986,47.17631156587473,6.234384593884708,4.178295362352028,3.678358405655543,9.636073294446023,81.69890090593465,8.391083987421212,0.2314211799176898,1.358111750536003,3.081852731182585,0.0,81.12508405349548,59.41307539643081
49.480757733720665,33.317571914097,5.875529579498663,3.8527688002494673,4.871451801021683,14.476623858684674,90.05911971361199,5.541776631269992,0.44433842058622003,1.1919402268032093,2.870730017169204,1.0,96.12925437393264,68.94553941030568
45.53339176715585,39.13354643979917,4.962740014109741,4.801898620107623,5.971953890155381,13.420950028083949,75.83335825133139,10.812820976749588,0.33306698934715206,1.3131778705097472,1.4447171494241182,1.0,114.74403079490963,47.943487515697214
23.00809882670146,55.11395565471736,4.364711707440896,2.8338718449005915,2.8269900038025333,7.1650770070563174,29.395336083898545,9.447378557078745,0.15545510565535475,1.4501469559447722,2.8614528735772047,0.0,33.45287715563555,25.306608993815953
52.66138561044128,25.969385243754285,5.45608388063836,6.275716370803128,6.654305527909024,15.631777291003123,54.91964388666726,6.3345409440452976,0.4057049900769144,1.1774470937627888,1.0591935668161887,1.0,110.2227912401443,85.33203923432661
44.476526307637855,36.054103689097715,6.552293497937083,2.8784268732042815,3.2487641854537457,11.350290071211184,74.93964986937745,9.283042729540123,0.31429426675176997,1.3639967122444958,4.271467768010916,0.0,86.30677094110862,51.44863273601337
32.07820639945208,45.7590896644309,4.528053429646111,3.4906011834851,2.886700617417961,10.31332819370717,23.043641707616416,8.197760371344593,0.3526859193654864,1.3969299571721199,3.112958116279161,0.0,61.72041526493176,19.78632269342478
25.436201048497498,60.17762673957865,5.6162055881933926,3.269479709785333,4.343613563541211,9.733911268712282,71.75673773582481,7.681603086116043,0.46582127421208663,1.289548403568822,3.4663644927249706,1.0,88.04827751761337,58.5268844958581
25.74825218548493,59.35322549874753,5.519819022866655,2.720172076251718,2.3406689301861032,8.999238675747602,62.470073717383976,8.764717507469163,0.36688653304245206,1.412301774681463,5.0800936052316175,0.0,57.36576197968307,21.296906144241788
23.049246416298537,53.30698039787726,6.045705374130452,3.3461046924180367,3.5092435155990196,8.375546666135941,65.31603061908045,3.446249163319587,0.16514001359325134,1.3418009773419068,3.7771272600762207,0.0,82.08260802607143,62.33387045493897
44.49912392281157,37.973229870902955,5.298366893925816,4.011679519290178,5.003725502391411,12.815763309929153,68.98192816923452,20.826504963437433,0.46844313888369743,1.3393842597528955,1.9184149557542676,1.0,94.7653404449592,43.258320428645035
10.765477071263792,72.95892643418863,4.893191955065744,3.0105068656670944,2.581861243649506,5.899888880716473,29.615530726784705,15.284679575228587,0.22963039038961863,1.4578613016054305,4.273376228630042,0.0,65.69672881760529,9.835077892804716
25.71910164077221,54.27831041959382,4.262708400802772,3.673708243633201,3.330652197581824,7.797611305888803,24.908357561349312,9.104547604119562,0.19050759371965975,1.250301103843391,3.014787620142701,0.0,68.03600476570087,3.8538137805502224
38.4692416597011,39.79856211922227,5.417731353115353,3.914661613405689,4.30318842899717,11.357559398947462,75.48268542751592,7.243923866574186,0.28941562003023613,1.2494561405791067,2.530559229505757,0.0,61.017830545641694,53.99964965326858
48.41718162609182,34.56835707057088,5.970128408762523,2.278856801313875,2.6809522010012135,9.812099862479274,65.7942512624935,8.230141726241136,0.368516754304651,1.5511387536868209,3.809385954311647,0.0,47.47802761549139,31.42900760233895
29.76227034465696,54.11160863519976,4.356207003506018,2.3631226898654036,3.0929456312496963,8.683756172001715,19.0570983971885,9.507973834841327,0.22580839070313177,1.4280536228571947,3.2176397789856277,0.0,67.76716564225308,24.86611198837797
37.9459061822038,39.31530877778652,5.882199039526473,5.07518335431299,6.060749463727049,14.46301603829844,61.81165059366366,6.465859865266926,0.414901016892077,1.2396754344668988,1.7529138905739106,1.0,134.4051020503233,67.16623271777888
43.29606828465471,37.4957025606847,5.025915533507817,4.872519797484414,5.180708287386512,13.435515866370649,38.443963729108326,3.2185173343741464,0.3651807273415646,1.3133103847698289,2.231336730893126,1.0,91.68207738021088,47.268267006356055
15.811689451989196,70.07350831062165,5.755830791472345,2.0552777719450113,2.405055155310358,6.5181048465097255,68.21934295639012,19.748362659940266,0.21001066159417772,1.481114075433478,4.592447382749136,0.0,60.170265752710776,33.48955033306101
53.75055983251353,13.524240563710677,5.3825987009408,5.481184699264537,6.091637008947459,15.274315315640404,62.13747186443526,4.450632469437574,0.5121791975144654,1.254676740950665,1.7094250388073504,1.0,86.19416084103266,56.973315563272465
58.966307905925994,28.473387611681623,5.532379219063481,4.729191323563509,4.39243052640801,11.862531601780338,38.89814792957378,16.029076216013294,0.3281882178028342,1.2111437049119649,2.5660529949791884,0.0,79.45501591010571,52.43954324077602
35.75301248684267,48.7952406576768,4.620472034107938,4.3921635929937795,4.551087343084513,12.160530359767659,27.548001153432168,18.781989274868884,0.3714944616371801,1.1541739018677082,2.620469533932378,0.0,63.485575984307374,38.86522012787737
57.40169227186355,24.170995709466197,5.818492873658411,3.1776988725682496,3.6707575300226667,12.286921974284867,67.07313047659854,4.0674878081654136,0.404566951464712,1.1617959053504574,3.269630338147436,0.0,68.05027680908042,66.64364113062162
42.855676053075676,38.8912934817224,5.756687708637438,4.064943707646449,4.9123919059606616,11.200474654422447,67.30137444209616,11.6084466785905,0.23692868681552587,1.1925676281072155,2.2269487755068544,1.0,97.21476916620313,66.38207417170165
38.665310612837644,55.68958471408871,4.738419630354413,4.080771742022505,4.389234924156882,10.956884486759336,34.046737325078766,3.855181163886731,0.3589638842765384,1.2078675167148059,2.897258485404735,0.0,74.7168483824463,51.748054742979335
49.42724760843938,29.762782177784874,5.682735530059653,4.9627834646135955,4.751114124001607,13.459932596458755,76.47076526852216,7.215342717608444,0.41841442281459074,1.4265965230295643,2.600464561123915,0.0,85.5107909838066,63.026950004893365
45.32212351880087,32.658427955187875,4.988979163934435,4.084795582698842,3.7277608323258042,12.527868489046647,41.69576400290039,3.5058944833938295,0.3503453436151631,1.2155598970938624,2.4460267292748448,0.0,69.2677208337208,52.093771708712936
59.084089705887514,25.131536638948496,5.620876536049925,4.3284979505654695,3.6269441571375105,13.207176759057376,40.63492341756584,3.9302123033617633,0.31525694120022113,1.1442802653909032,2.9549368217023364,0.0,73.24611057762537,57.184666358070785
27.175621326069486,58.443241107452124,4.683878805208336,3.8198582563917918,4.437523376972931,10.893680159834204,30.389202915561015,13.80119167663453,0.33056655184391087,1.3953914232003475,2.7759919439156997,1.0,55.04132100292464,46.188395879056024
32.32694070741765,58.80620968775308,4.106824633824647,4.701720220613952,5.018958691973134,12.175704741658476,9.443189020200384,13.653991145862205,0.3530132626645495,1.2048125461001906,1.552510197138726,1.0,100.00926553180159,42.09358716343876
46.83178680322112,34.79381396893898,4.801014007694359,4.2004604660858424,4.349076088198899,12.948658078687547,39.254599132489766,3.0853749893248934,0.2967520806341376,1.2556915070481947,2.2237185761162777,1.0,98.74219859437186,41.81549163287253
31.123770373887552,46.936285808811085,5.704697595028899,2.7552693515067137,3.2256876896412394,9.646955453971993,75.04854202830428,4.667656083101936,0.38924887117929385,1.3053820690457802,3.823239358751708,0.0,54.37508587351391,61.06502183785399
57.989096920583776,11.320037102359102,5.455163884124701,4.353622313323546,5.00351158771635,13.948454118228675,70.1981437544115,5.555710080481299,0.4589567398965453,1.4040993373474338,2.290968173404418,1.0,84.54806037187156,47.22907250301639
34.91607762125418,40.73021250422844,5.39145895616087,1.986680161701179,2.6604383043425943,9.002184970230866,71.7421554840862,14.767487404617542,0.3419137125013165,1.2720794144901129,3.800225505894633,1.0,53.96798990853877,27.13862144496744
45.118308265221465,43.608310476499724,5.475920745357693,4.807680722861049,4.690006842624183,12.142352682531916,46.63541360759859,16.592665913793468,0.37256866062639554,1.2681627069962238,2.693305334560998,0.0,71.58086742326991,31.925081958851074
34.327191441092246,52.01993503418791,4.3047411958470665,3.6257422687896494,3.747536945441089,11.081545367135705,38.20948761494473,4.793211266471426,0.3507684831269122,1.3945761417155662,3.7481210147384516,0.0,63.01954297971764,13.548364783219016
29.435290847429286,64.9319466249213,4.401165555610347,2.0782909711007433,1.8069130016248551,6.583506951604081,19.234997144470412,12.930404058268532,0.3050585039895087,1.323876014789442,4.83702973361834,0.0,36.55647325509472,23.01777766451195
49.23688262144735,32.526794482701646,5.098425576094102,4.5923584729837685,4.994460507240977,13.661928671057714,70.68121687721374,18.52081761150388,0.3149029260920087,1.2387300309561138,2.120022402083858,0.0,73.55044680632876,28.64779690565206
30.297958495824954,45.24179906136142,5.449747242322405,4.326429079214103,5.237850328932937,11.37111471853886,36.89849192734527,6.129891569090154,0.3715223624286626,1.2550249937275708,1.4864685206245911,1.0,91.9762277194704,63.10258145949753
12.245327135940613,83.81187862247586,5.951202995178225,1.896672613589419,2.239762557470632,6.339509542357874,85.94643416470689,14.213949016598738,0.2259237847493558,1.4821386712400435,4.9364525924508245,0.0,72.72976619222491,24.614230906739657
31.47310053772153,43.89774380979458,4.931061156798672,4.311395340927672,4.501205057289767,10.821328325537834,62.6704021380591,14.53502270591311,0.44007690438381253,1.2744079461423483,2.6724923826115634,1.0,113.25976458465816,41.07075041913602
41.77236512658016,36.36937665657514,5.794514672646412,4.493300589497008,5.180875233669547,12.96739892545075,46.81722285621454,11.300019713023573,0.41165932969012203,1.1589341513455782,1.8224688093868295,1.0,106.46474859522968,52.53456358288153
12.712492635543992,69.85465716253839,5.298306021749458,2.7456923469967025,3.4774476968103833,9.538951818530705,65.77773331633256,14.180565687572779,0.36644464203076144,1.4400937473939301,4.17520876259461,1.0,84.88703879424932,38.33554500213353
34.902720803154686,51.13363893486743,5.175339891476632,2.9287703472273656,3.2913245513436835,9.914480687014334,24.004324935845457,7.347377379070686,0.2717253114134539,1.3553910445178652,4.02882521247631,0.0,60.34208405508656,26.648709140962225
40.08643227934764,26.849243137287694,5.370818237861333,4.082109047865742,5.178831668702881,11.129975541668797,68.41068906493662,8.39011978964294,0.292456878886277,1.1533503334897681,2.2162652502561264,1.0,100.44279360940034,55.43664658619927
14.5296890359487,65.92505620701799,5.843632914569164,3.486515821926872,3.758538425713879,7.649976611781071,67.09775788658399,10.088787705412301,0.21635470144729846,1.3339274249095123,2.825325376116446,0.0,49.388040461002205,37.46787218880687
20.04499478797307,51.8530922614643,5.025022176756932,2.069825009561004,1.7193431514805682,5.9068583169347155,45.335393389378204,8.657146400996778,0.2654937046819939,1.5203268362454943,4.865098036087754,0.0,34.78078581267173,18.796441173560844
21.99131840303452,66.92504656577152,5.3122905464744825,2.6379369712347556,2.7928133439932816,8.847859069597988,34.45354257519765,6.970792396289169,0.22181815527814014,1.48150053030188,3.8989498792487813,0.0,57.59136342112474,32.13138243033865
20.203210017893127,63.25675754304169,5.9618984080832185,3.670339069943578,3.60746773504369,8.943833904737343,72.87384682451423,5.887143528486932,0.2541976602275879,1.475624325531231,3.265157263064861,0.0,62.28180615925282,50.04103121596873
36.74122307685231,53.604428008474684,4.565971296872599,3.466978033296986,3.8519607425693736,11.505887880709052,10.300806434080169,4.138682843240869,0.37815480874960167,1.3549097001628432,3.776226017418619,0.0,82.09833758186642,22.89222557284645
28.040321508947397,43.62854930071278,5.944252082273133,3.054656388516275,2.948446531395547,10.397068934331593,84.19186934444866,14.347813858477968,0.265452423929923,1.4381063823581746,3.795876739954777,0.0,50.84989931582626,29.542754705275126
38.3189765512306,37.156669491590094,5.252686433578648,3.6026537499791624,4.32565992924536,11.573012081971973,67.56219080263682,20.816941716782377,0.3371249061116874,1.3740209866103004,2.857671164840823,1.0,95.00129159831285,37.201268315647255
36.05690297061212,47.52879232752945,4.975968726736188,3.486695979895529,3.9643818811015326,9.788280312680836,44.343998525774346,2.215029669879104,0.34165702615193005,1.3424324361462532,3.1620886767110394,1.0,67.16578206027519,42.6057031943537
12.560252227198614,68.76463065678969,4.7868589492578675,2.7451201021160645,2.7573270698321943,8.777588792543858,21.97149113543784,32.51106871998603,0.144760446911526,1.5513192922537438,4.187032444331729,0.0,57.73247038503986,30.785314642775518
24.263464977237362,58.97232126843646,4.677936785673498,3.3529670039339634,3.5763499282492415,10.408533086992001,39.232474148632164,15.208444014755644,0.31257941699051967,1.3618644044946215,4.079209999306498,0.0,74.83629359807121,36.17187410064573
45.37296434140047,39.580427727889294,5.631053776757771,4.543018965404185,4.986085960186778,12.81506515343675,62.494587751108426,20.51660015393446,0.3642157097163914,1.2555185678932883,3.108584240354353,1.0,93.96276393191152,42.3453179444502
27.853070690104488,54.90671026587247,4.419559421270785,3.767616217077188,4.628618300734774,12.164683596179735,26.92029698801836,3.0937988354695887,0.28988569087066607,1.3245913957653073,3.001392549615428,1.0,80.83534584739846,36.664135443348
43.216546097957526,25.48409754122764,5.249225359779699,5.099219838258281,5.448425040472017,14.217034856746993,41.07419763295947,11.43165088007102,0.45057339433482496,1.202258399775131,1.6729091842656463,1.0,88.00749085220399,72.2787774605329
44.63262159029783,31.21208713808199,5.304899584809389,4.379437118481537,5.237597855697725,14.666738925626362,51.98724846738434,15.26937465584408,0.3727830142334092,1.1856173625737938,1.5550482784794697,1.0,101.6520069630468,60.502083818109355
47.78192654845686,31.98348668598185,6.069003623314298,4.353032915943307,5.026505768210693,12.490965244316673,73.34857674481886,11.250336986212675,0.3641771496392602,1.2582883969828031,1.6763126874656198,1.0,118.36483234428965,61.16541256017546
37.33549600410096,45.364746662720854,5.457423800382723,3.9619187471888653,3.5685874536999735,9.942116470783684,47.92981379080396,4.196945318228648,0.32341315729202963,1.3173054899426073,3.7728750472230415,0.0,48.090500574486335,36.55274504594299
36.127866259775665,50.89099731583494,5.983360391849184,3.498740921777805,4.636478746568504,10.8069505802306,87.86646939721595,10.79604797855269,0.3622602599860894,1.3260653936271933,2.5968630752154174,1.0,80.64184543323572,44.00766623482073
40.834167439215456,39.13782807936616,5.426382690773897,4.344631618756747,4.916584469701859,11.847729071534863,33.29312097888083,10.041148564470692,0.384823491119905,1.2157942972627818,2.3214753808222754,1.0,80.32391014522202,52.99506808620347
54.15479378601985,31.60292579101472,5.087261725990774,5.029606951970297,4.701266062636942,13.733450943674901,69.72379672785353,15.300535888308584,0.42303065106863175,1.2333266594289558,2.969099882210545,0.0,69.47035030368244,49.26971400358635
49.701612499370036,34.97883713752639,5.82221007019162,5.109668847141885,5.347432933459427,14.284200509021057,77.30169729257143,9.036342393405068,0.373189434367431,1.2059160009944205,2.2578867702357557,0.0,94.6426412639989,43.19147431461181
56.31929382995019,35.247988503034584,5.181547418761747,5.8158474936970785,5.59176460593221,16.399935177224943,41.99316855196019,20.75103133693262,0.46466110092860013,1.1250665313806936,1.7496363912353061,1.0,101.573123316891,52.205324237175546
43.62909132066373,41.166746892604635,5.081015264902269,5.570264822213558,6.198057998732581,16.312235742254018,40.30497371490183,6.427274867236968,0.5084529903415592,1.3013793804544962,1.3682481479456774,1.0,113.43844869649654,55.12807204625702
51.119987108382944,31.01694801982103,6.3855958585466,3.415313724680788,4.07739031860022,13.345332078014854,85.7691396125894,5.054985343063073,0.45050561092532787,1.199707243443989,3.20094068518606,1.0,96.54864782279154,62.7173339402118
52.7619879866585,37.36977545664187,5.830045576242638,5.574771100340635,5.407255156475323,14.762289975820611,68.65633531459541,28.598422667229713,0.41920393031544406,1.1955295810421862,2.768985659030707,0.0,100.02607357274803,55.736093237431696
22.616065215983156,50.1651451120771,4.546273231829618,1.2467369614050856,1.0333264360806302,6.3940017352374925,25.43548934037049,6.765209139376449,0.2576948170315035,1.4767123729780942,5.44869478325006,0.0,24.6824627812403,2.0
25.192151978395884,52.64825064646516,5.023100389258074,2.7273581050452242,2.7803494945972136,7.376459187935937,31.844958489235047,11.569985197188798,0.25495655986178073,1.4581782252108495,3.2598886739636903,0.0,43.02376146531121,40.1897310783456
46.18750740868158,32.31800298646718,5.638422561008325,4.281056875945713,4.170404660348328,13.118466369224084,60.214651166668446,5.426812097523818,0.4256990212677007,1.3418946043056783,2.865310097615059,0.0,65.17637148370638,53.28256653074787
64.29291902886239,12.129540545121735,6.111832446213417,5.304809704045669,6.148929467822777,15.461028524207801,88.55019367154993,10.502639647855053,0.49235653557970377,1.1613471822123287,1.4788476622349345,1.0,131.3842214736048,78.0869375462955
36.73088260973709,39.427196398934356,5.853846204183558,4.6076647068859415,4.554380827193809,13.523061568789814,78.36068748349335,11.354856062670692,0.35939636697864746,1.3103525994275118,3.5148069972811804,0.0,75.97418645946746,37.79569973477876
42.56411747312828,37.84599396413409,5.721029032011305,4.221379473706585,3.83204851955623,14.01466689321605,76.33585806008307,22.424264911369466,0.4944893560250432,1.2646745149672567,2.9936517264532094,0.0,57.816612653989765,39.9906835087549
46.66078548751207,48.46754885356881,5.365919037613763,5.215794849539187,4.822533188761971,13.984424676323716,38.7655595550055,6.302498945458479,0.41828987721918565,1.2915642078214484,2.6840927859311585,0.0,66.46056435504534,58.06268493676857
54.47575867387667,34.410201898646925,4.858585113150198,4.440421103823351,4.071033846904996,13.45548448236999,11.40475649022911,10.533823252446322,0.3261635998829389,1.3683694320922115,2.314073671673758,0.0,69.42160775532228,20.671401326120574
33.34337802043671,39.388631539697684,5.5999452123112095,4.026898488150467,3.9570792348641737,10.623779859391814,65.29912959340662,5.346816571352214,0.2943599662860591,1.3781793026091578,3.071657261182452,0.0,56.05555493804161,45.05348903250671
34.68402043111151,50.93656212214974,5.151726015573332,5.01593053456138,5.500786787050677,13.792831532396342,50.464025937750435,8.126058082346695,0.2823821917175819,1.2002579083615212,2.0371740903327673,1.0,87.56145718930914,66.47339783665379
46.49038868815145,47.344160436994635,5.238875166133297,5.208107055843657,5.749455348779518,14.870183308178447,63.70402654702164,15.93728531008624,0.36362328796983384,1.1291984128383095,1.5221847087304723,1.0,106.62041243198188,69.44014892677377
27.108095502086343,49.4337034684599,5.062209386605682,3.264994663746444,3.841940465414548,9.506518700548828,72.83903881677348,6.151556838727401,0.21142517894814122,1.2949330214099046,2.9492866590780813,1.0,63.898326720002544,35.898241587247455
8.0,65.38786143319301,5.130462097077028,3.269020836506042,2.7950383468019355,6.465043601813213,45.67500645066488,16.075369858688024,0.24848874430342552,1.5148744622325336,3.4469470948611156,0.0,47.13968258785128,27.6776612700479
42.82991608279497,28.132301253965963,4.909232190893189,4.680573302024519,5.156926933134711,13.519768081778157,50.9681945093211,7.513114479006807,0.3775214515678344,1.3272657597436217,1.874861035325793,1.0,100.23408972955542,54.25264157901238
36.826647166919074,60.173352833080926,5.390346486247716,3.942191654234895,3.865533783178219,9.999439656874786,55.994813590073875,6.7560280900231025,0.3087252711209652,1.4458492200749136,3.1227053587249682,0.0,88.72346743010611,41.189329715590624
48.20343973061911,33.7212075428186,5.006422628793469,3.460383493114085,4.243582225511512,12.377571070469573,33.31176682391156,4.962270814473444,0.3088528797983467,1.2514644999218432,3.0436533219268753,1.0,93.3455351820287,57.19698598751815
30.524243249817992,48.440270748860556,5.705639407822158,2.9425397585016064,3.5344369815560306,10.019409956604115,58.45041148957735,7.934376615690597,0.2817575380577175,1.368890997903382,3.179461993969498,1.0,76.2658192541347,42.60361899481265
25.98036778797092,63.220436362441276,5.246695009253234,3.8862912308605315,4.699642499071807,12.28822117184685,51.601255417175906,4.6796978269777885,0.3887565854814135,1.1814425215635933,2.391184157423732,1.0,104.16967719987004,60.9655504917565
39.181856132518156,46.44950527526402,6.209341849473644,3.6226925465814888,4.031784137224485,10.499392786551956,87.79169528539232,2.2539168203801005,0.3495356771067036,1.356990133021379,2.4731694056929117,1.0,76.15951403333132,58.852729643264745
39.40490463248613,57.59509536751387,6.051743142962702,5.596671923011279,5.792199108880762,13.179729221595757,82.1991170622434,8.281980222736403,0.45506615550071894,1.2527685154450985,1.708286490123047,1.0,90.15499149435745,65.07882047532827
34.54175382381148,46.8117374480422,5.235181301863234,4.27329334396563,4.1556780553833255,11.125476629260762,47.38602548665809,17.058421281476573,0.34138021211761577,1.3818605995106412,2.3056060464812673,0.0,79.47811468966306,51.12949228626499
38.871746196251024,34.872128436651394,4.673836400544626,4.52751621480736,4.9990166855501394,11.457544367194075,14.343500328277091,8.06309783656135,0.4401033039062444,1.3293224686457017,2.6759190789193994,1.0,118.6475826521397,69.75040588983804
57.81417786492218,20.958692049754603,5.968026097023922,4.950906952160556,5.017608331016002,15.566948495072483,89.73739002284138,7.581175012699088,0.3856844763098669,1.2192361651652075,2.190580620844625,1.0,82.28579300660053,71.58709885705593
59.87394779459514,18.883527802737767,5.363842802323294,4.453889197350062,5.1919479717388715,13.597400431740574,48.95690418619793,14.765515980807757,0.36277440547953593,1.125643311882783,2.3557710955324693,1.0,101.9946971555162,49.1879260100765
40.66992080309732,45.87479307661669,6.14188534645676,5.019769609363873,5.600286562659884,13.747287233453594,73.7968956923953,12.433501786123424,0.35432112733165944,1.1357542722513545,1.3571981506159592,0.0,110.90642892300772,69.94357452803183
10.83455736632586,74.38774915727896,4.947084526606508,2.048916107146164,3.3161095499298874,6.123280125611574,39.562312672720665,5.131838452370683,0.2855387506922125,1.4621833514663876,3.4738251648759477,1.0,64.50472222027862,38.49079525501052
27.562199242327203,63.74157226403953,4.881635880731077,3.7944394689951757,4.532414992331941,12.704209404083528,32.03608792648877,12.33040061502108,0.3599341671056322,1.2552030477953489,2.351181174796212,1.0,89.40263146219777,36.57210488182519
52.830060759973236,34.288565674731494,5.764889764501362,4.280986249178523,4.521362089332639,14.104637926188666,62.498667614712666,10.831918042897682,0.43003936798131703,1.3020961059234664,2.94235337876276,1.0,103.22791692900438,40.17731463239605
51.007235433142654,30.759199335287935,5.503862683397917,5.199047743182972,5.076929724954463,14.264267267582552,64.94157933737806,33.97880388953063,0.48660436934747825,1.129946473928887,1.8500449316340695,1.0,105.8333949406161,53.1142229931952
57.80625810939753,21.037448516960655,5.275595831305544,3.3120519393841277,4.011341579444582,12.31212661001194,37.45200932450455,12.362215780717197,0.396663712742242,1.1676452512119178,1.9116914482781933,0.0,60.97497931607501,58.77275855019745
38.00887459992032,40.54981218483866,6.804184351255513,3.921124239484726,3.9764317882092013,9.768466928865255,92.0,7.129076579380566,0.33579346371921337,1.2549079036082547,2.8271466050544873,1.0,93.14364043333023,78.51434879968187
30.97766701831638,48.27848225263274,5.030854191225822,2.4295622395293432,2.5270885842786446,8.970236937806451,61.65204229502361,7.723067340796347,0.27790168022050676,1.4353334948360736,4.187435278282141,0.0,36.22327795099204,21.329453192328913
28.66896015759064,45.68710005507864,4.9936128105090996,2.936538369636182,3.524295858599033,9.627286108521798,55.91193970008997,24.814068495627843,0.3585048574556826,1.3237295064344667,3.4240840742931162,1.0,69.65705272393589,32.470511909499045
44.119763447359325,32.490400170339626,5.028833244927741,3.811269902605095,4.152425825829579,11.760550888723069,47.62875595546467,9.168015516478643,0.37812334086341615,1.2756885803410563,3.088328978990353,1.0,87.40623684539612,37.93864225480482
30.307607984867275,44.01308614013172,5.023895094472011,4.066192054278616,4.557404521476621,11.782621097046027,36.65456315217658,18.38292111569104,0.36661562578962903,1.4017321825282612,2.4213355402539376,1.0,89.69749825055713,44.5750829256235
53.88399623292855,43.11600376707145,5.867442435594459,4.24891079493142,5.061018268655914,13.676380768036255,65.24383751599979,15.340914831817912,0.40643705019941184,1.2225725211602831,2.4556899558103855,1.0,102.30076763395242,75.59573608017413
32.739543726259264,37.144115490014386,5.273730480825049,2.9387086050252504,2.5826009407570343,9.506768417752735,69.28036370833232,18.12392014388175,0.2787087951809505,1.313721113363906,3.6158570856065335,0.0,44.81955549166996,31.125548453905065
35.72233937149646,44.41446227135805,5.305153262504843,5.2531061973716255,5.863358885735654,14.56393652813891,52.13184898079316,17.16747811561888,0.430743629045935,1.1826800419396235,1.8811622362045812,1.0,116.5263533158518,75.04828644314485
30.839912394335943,50.3379269787825,5.527582552181223,2.9356221775242464,4.474825372679554,10.776698543325214,80.49799108371631,11.900953809786616,0.36952371449328597,1.2955278760098954,3.0753990519124264,1.0,64.32897912437808,49.05820707662672
